quote_id,residual_true,residual_oof_pred,residual_fit_pred,bucket
42f3a8f5-b9a6-44a0-8cb4-b41af09c9532,0.0,168.26937137004188,220.8469308124183,supply_only|6_12_months|email|B19
44313f9e-2ed8-45fd-b398-848505133a51,105.14000000000004,103.02986402047378,97.20376660521751,supply_and_install|asap|referral|B30
446287c3-b342-4d1e-bfca-f9261352f9da,140.51999999999998,275.82046755975216,214.54534024023312,supply_only|3_6_months|email|B2
44d2dfa0-7364-40f2-884f-84bedf79a22b,381.97,167.57367402223156,171.75758507580647,supply_and_install|3_6_months|whatsapp|B24
4baaf5b6-b656-490b-b392-e75f23c11796,171.03000000000003,-11.79453522237111,103.07943708846481,supply_only|3_6_months|social|B24
4fd62185-91f8-4afe-91c2-18dbfe8e4143,0.0,80.69808553558579,207.89464002099322,supply_only|6_12_months|social|B20
522e9f05-a7fe-4045-92bb-75a8177aab8c,364.4699999999999,25.317164460959543,149.4345425735589,supply_and_install|6_12_months|website|B8
5515eb46-b186-4873-b209-5b4bb7e32856,124.44000000000005,137.04010472693085,203.02934774929022,supply_only|asap|email|B12
5538315c-c553-4e62-bd56-a4743bdef8e0,0.0,213.1055647454957,200.44023439419982,supply_only|asap|whatsapp|B21
56c16efd-68f4-44bb-9126-0611b28061ae,0.0,155.56790088008597,153.83047258590898,supply_and_install|3_6_months|social|B2
59af8105-199b-4b53-bfd0-609774b95d9c,0.0,279.2241058566642,206.87582965518754,supply_and_install|asap|email|B3
605c1bcb-f01a-4b51-8153-4fe8747395a0,472.77,153.50323209618395,207.26811960497704,supply_only|6_12_months|email|B1
641a4a6f-10c8-402f-b357-a2ee4045ecda,0.0,350.3547586514528,210.224532326629,supply_only|asap|whatsapp|B27
64cc56c7-4c97-48a9-babd-ed88125bc049,0.0,162.66672438818838,155.13747396855328,supply_and_install|3_6_months|website|B26
64d009a0-3a42-40ac-8403-7efd27d0434c,0.0,186.96776067955778,198.79967029565995,supply_and_install|3_6_months|email|B28
686c61d6-1362-4c1a-b675-2049312fa110,0.0,161.00339952566512,150.8967520869438,supply_only|6_12_months|website|B10
6b9762a7-04a7-407a-a0e4-2e40d8455975,104.35000000000008,85.24408997565956,131.42208880695887,supply_and_install|asap|phone|B9
7265bdbd-e47e-4091-947c-3ddf38abcf80,0.0,266.4698323691125,192.5052929356761,supply_only|asap|referral|B13
759d1678-a357-4dee-a2f1-149c0e70405e,487.44,238.80052240396526,148.47517545437574,supply_and_install|3_6_months|social|B1
76684dd7-dd49-414b-9909-c1bf292d2e09,600.51,246.13239122089539,233.89261448827926,supply_and_install|6_12_months|whatsapp|B13
774e7f6e-1c78-49a9-99da-18a9bd969eab,0.0,227.05242910151816,213.89000727933603,supply_only|asap|whatsapp|B25
7a5a2e2b-caf2-442e-b594-feac5749ae36,0.0,504.3855830488104,179.02204246843294,supply_only|3_6_months|whatsapp|B1
7c38b356-065e-424e-a708-3505a3dda3ee,0.0,117.40017263265906,140.12855886173384,supply_only|3_6_months|social|B24
7eb82c42-09e7-47bd-82c5-0bacd0f6af3a,407.6600000000001,-51.48495947224683,139.8514889589911,supply_only|6_12_months|social|B12
8182fc62-da86-4502-81fe-bcb21ea083d6,0.0,169.8904869332885,159.12112860791797,supply_only|3_6_months|showroom|B11
8249fde7-791d-42e6-8804-02f1f342b5b8,160.48000000000002,160.19306503931736,160.26979088843774,supply_and_install|6_12_months|showroom|B13
83dbb047-e340-40ab-95a5-ea4469927be5,0.0,211.64699463903662,184.78003709350776,supply_only|3_6_months|referral|B12
8613d180-540e-4cc7-98ed-64ced945ec44,1004.82,130.60214671202206,200.20885559394236,supply_and_install|asap|social|B19
8c5b9b35-9bc3-448c-a8e6-35436af1399d,127.75999999999999,168.91835644227638,159.9589710088306,supply_only|asap|website|B4
8c8070b2-03f9-4ee6-aa58-b4e12f1cf711,99.57000000000005,199.6143134620388,193.75767670774087,supply_only|asap|website|B13
8e9cdb63-2d18-4212-b2bd-9d5bca144a4b,0.0,468.1978527367055,225.92725671348407,supply_only|asap|website|B29
92ecc4c7-eae4-4e1d-88b0-a73f1e32710a,0.0,35.4891319070976,181.34193397813695,supply_and_install|6_12_months|website|B28
973f5ebc-dcb1-4c7b-9555-884243c4ecda,0.0,153.919393996085,152.6041706320573,supply_and_install|asap|email|B4
98ab9dc9-8f00-42fb-8606-d1a65d16c29f,0.0,179.02569056722112,185.66596677181616,supply_only|6_12_months|social|B24
98b49308-a4d2-47f1-993a-1a04b0edff7b,408.04999999999995,297.42178888905164,219.9423103431194,supply_and_install|3_6_months|social|B25
9a990747-12e2-410a-b4dc-136b823de6b4,801.73,150.83308778489368,173.82105044317518,supply_and_install|asap|whatsapp|B1
9e3342ba-c31a-415f-a5f2-12fd2ca840e5,181.38000000000005,154.4917662074798,152.72323040239286,supply_only|3_6_months|email|B2
a3375379-f1eb-4b3b-a8f6-a8741d7cbbc1,0.0,149.58443074618515,139.64456760932202,supply_and_install|6_12_months|phone|B23
a86089ff-1ec6-4a5b-a2b4-2fc51a0e5021,0.0,232.187526777193,216.94389656768317,supply_and_install|6_12_months|website|B7
aa22de46-07f0-454d-8d16-b030ea358042,0.0,137.30716287591378,129.0558063040447,supply_only|asap|referral|B18
acbe11ba-ddbe-4f46-bab0-5583694d7039,286.73,102.89649274886077,184.8886650834606,supply_only|asap|phone|B19
aea06b98-dd15-4317-b1a6-28a08c8db5d1,0.0,117.05201833266608,211.7245656569276,supply_and_install|asap|whatsapp|B11
b46e55a4-8747-445b-bf7d-9a7acbf5ef35,245.07000000000016,198.4460907114793,188.0585369842037,supply_and_install|asap|whatsapp|B27
b481221b-e168-427e-a7a5-0f2eb2951751,17.039999999999964,274.96250131105757,219.16015377155543,supply_and_install|asap|email|B23
b9c7e0c1-011e-4c4c-aabe-9ea07feea47c,255.36000000000013,254.2659988317945,206.6882604798058,supply_and_install|6_12_months|social|B29
c41c4878-a5f5-4c35-aec2-62159054e6a1,190.1400000000001,194.96510689224704,186.02556031474302,supply_only|6_12_months|referral|B3
c49895f9-6f83-4c7c-9a7a-aaafb8b33d9d,75.12999999999988,198.21984627154762,167.85090077667655,supply_only|asap|showroom|B21
c5b28284-784d-4398-ac54-83b3abb184e9,414.07,97.80494017996476,149.04158761133056,supply_only|3_6_months|referral|B26
c6a86d5e-0704-415b-ab96-5dafa292faea,181.42000000000002,138.89808289654172,150.77944516898717,supply_and_install|3_6_months|phone|B26
c71a4bc7-1cfc-4c5b-b8b6-b1a14baa475c,0.0,181.35380358148524,161.75791319960976,supply_and_install|3_6_months|phone|B22
cab529ca-6a20-4d9f-ad46-6f49282bedcf,323.37,278.05882737970217,189.97761175866057,supply_and_install|3_6_months|email|B17
ccad3e8f-1d6f-4c52-b2a4-7b8c47bb4a16,1282.56,158.5961840123768,219.02791240182432,supply_only|asap|website|B29
ccadfbae-91ec-40a5-876e-2fde9262b42d,0.0,233.25403964026702,179.4352389058582,supply_only|6_12_months|email|B8
ce5fb264-4619-470f-87f2-b74486354ab5,0.0,10.195569425241857,130.65082693710565,supply_only|6_12_months|social|B18
cf00cf26-8266-4ce2-be27-cb77a46c1a3d,229.40999999999997,112.81854390535324,131.0889820035012,supply_only|6_12_months|referral|B30
d39b7467-6abc-4323-9037-66194739cf08,0.0,98.4490625165567,135.59006530198167,supply_and_install|3_6_months|whatsapp|B18
d474521f-12d0-4374-a2c7-d7a97f624587,0.0,132.0692535731527,168.99431847255954,supply_and_install|6_12_months|showroom|B21
d7ac1762-657a-43b6-9550-7c191e2445d6,0.0,194.59054012269513,180.56386408809294,supply_and_install|6_12_months|website|B6
daac3c6e-0c9b-4ecc-a14b-4f22a18e394f,672.5299999999999,215.63477336694123,205.8801605973308,supply_and_install|3_6_months|referral|B23
dcc3c8a2-0261-4a49-b8b6-1b40670147c9,191.28999999999996,67.79609423126584,136.17685830598566,supply_only|6_12_months|showroom|B14
dd0f20c7-2199-401d-991c-0cf9437d2d73,175.52999999999997,232.58405354570462,198.860894494844,supply_and_install|asap|whatsapp|B28
dfc318d5-6ba4-4f87-a5c2-aafbd9846652,114.19999999999999,162.39256057678702,156.23976229798367,supply_and_install|asap|email|B23
e46c23e3-0dc2-4ec1-805f-1b451e1bdd22,0.0,164.6551467652403,203.86684177230882,supply_only|6_12_months|referral|B10
e4a5799e-1719-4a94-8ed1-fe5b57473d48,0.0,119.9729909625378,183.1606152011431,supply_and_install|3_6_months|whatsapp|B16
e4fd250c-f996-48b2-afc8-17128e31c94b,0.0,155.28283766209017,156.30585443017947,supply_only|asap|social|B15
e51086a8-b3a6-43fd-9640-a9f8cf0d44bf,301.62999999999994,123.41713732582608,155.82423172023584,supply_and_install|3_6_months|showroom|B4
e659bacb-bdb8-46ff-804d-ae93677284b8,150.81999999999994,215.10356606779214,202.0601965136076,supply_only|6_12_months|email|B26
ebd6d240-13e0-42d0-a58c-da4ae1baae03,0.0,70.19369334210202,178.4012338695348,supply_only|6_12_months|phone|B15
f005673e-0f36-49a1-9263-43431a2e3fe8,0.0,150.85910198374657,151.0205148157108,supply_and_install|asap|phone|B23
f0602b1a-3f25-4e92-8b9b-3eae56edac37,288.03999999999996,109.17151957662273,105.64668165654537,supply_and_install|3_6_months|social|B30
f43ae29b-7916-4f9c-a1a4-f388567178ee,226.83999999999992,295.66939201972036,232.80578424518146,supply_and_install|3_6_months|referral|B11
f5c74e6c-c1a1-47f6-a678-fb5df38c870c,402.65000000000003,233.18081447167214,155.4754884923399,supply_only|3_6_months|email|B11
f772a704-7368-4158-93e6-7550f7f22241,227.31999999999994,247.23696581963543,204.82946448450565,supply_and_install|6_12_months|referral|B5
